year,annual,five_year,ten_year,decade,year_in_decade,annual_cat
1875,512.0,,,1870,5,600
1876,553.0,,,1870,6,600
1877,740.0,,,1870,7,800
1878,621.0,,,1870,8,700
1879,622.0,609.376,,1870,9,700
1880,640.0,635.0719999999999,,1880,0,700
1881,554.0,635.3639999999999,,1880,1,600
1882,690.0,625.492,,1880,2,700
1883,576.0,616.5319999999999,,1880,3,600
1884,631.0,618.46,613.9179999999999,1880,4,700
1885,552.0,600.812,617.942,1880,5,600
1886,516.0,593.184,614.274,1880,6,600
1887,477.0,550.6119999999999,588.0519999999999,1880,7,500
1888,552.0,545.896,581.214,1880,8,600
1889,541.0,527.8799999999999,573.17,1880,9,600
1890,564.0,530.176,565.4939999999999,1890,0,600
1891,648.0,556.52,574.8520000000001,1890,1,700
1892,571.0,575.32,562.966,1890,2,600
1893,577.0,580.356,563.126,1890,3,600
1894,644.0,600.936,564.408,1890,4,700
1895,637.0,615.5559999999999,572.866,1890,5,700
1896,591.0,604.08,580.3,1890,6,600
1897,655.0,620.7639999999999,598.042,1890,7,700
1898,626.0,630.412,605.384,1890,8,700
1899,515.0,604.536,602.736,1890,9,600
1900,672.0,611.6,613.578,1900,0,700
1901,593.0,612.0,608.04,1900,1,600
1902,515.0,583.9680000000001,602.366,1900,2,600
1903,678.0,594.5519999999999,612.482,1900,3,700
1904,543.0,600.268,602.402,1900,4,600
1905,658.0,597.384,604.492,1900,5,700
1906,611.0,600.996,606.4979999999999,1900,6,700
1907,576.0,613.304,598.6360000000001,1900,7,600
1908,567.0,590.992,592.7719999999999,1900,8,600
1909,644.0,611.108,605.688,1900,9,700
1910,641.0,607.82,602.6020000000001,1910,0,700
1911,622.0,610.0719999999999,605.534,1910,1,700
1912,725.0,639.808,626.556,1910,2,800
1913,528.0,631.9680000000001,611.4799999999999,1910,3,600
1914,613.0,625.832,618.47,1910,4,700
1915,601.0,617.808,612.8140000000001,1910,5,700
1916,768.0,646.992,628.532,1910,6,800
1917,642.0,630.452,635.1299999999999,1910,7,700
1918,620.0,648.896,640.432,1910,8,700
1919,599.0,645.976,635.904,1910,9,600
1920,652.0,656.0719999999999,636.9399999999999,1920,0,700
1921,604.0,623.272,635.132,1920,1,700
1922,623.0,619.348,624.9,1920,2,700
1923,731.0,641.5600000000001,645.2280000000001,1920,3,800
1924,595.0,640.8480000000001,643.412,1920,4,600
1925,661.0,642.6800000000001,649.376,1920,5,700
1926,667.0,655.22,639.246,1920,6,700
1927,827.0,696.016,657.682,1920,7,900
1928,660.0,681.9119999999999,661.736,1920,8,700
1929,553.0,673.392,657.12,1920,9,600
1930,666.0,674.412,658.546,1930,0,700
1931,655.0,672.156,663.688,1930,1,700
1932,602.0,627.2839999999999,661.65,1930,2,700
1933,504.0,596.048,638.9799999999999,1930,3,600
1934,674.0,620.236,646.8140000000001,1930,4,700
1935,697.0,626.3720000000001,650.392,1930,5,700
1936,623.0,619.868,646.012,1930,6,700
1937,623.0,624.02,625.6519999999999,1930,7,700
1938,648.0,652.7879999999999,624.418,1930,8,700
1939,603.0,638.616,629.426,1930,9,700
1940,577.0,614.652,620.512,1940,0,600
1941,546.0,599.356,609.612,1940,1,600
1942,593.0,593.36,608.6899999999999,1940,2,600
1943,585.0,580.752,616.7700000000001,1940,3,600
1944,646.0,589.448,614.0319999999999,1940,4,700
1945,693.0,612.744,613.698,1940,5,700
1946,694.0,642.268,620.812,1940,6,700
1947,459.0,615.568,604.464,1940,7,500
1948,621.0,622.7280000000001,601.74,1940,8,700
1949,628.0,619.1719999999999,604.3100000000001,1940,9,700
1950,811.0,642.648,627.696,1950,0,900
1951,762.0,656.216,649.242,1950,1,800
1952,703.0,704.9,660.234,1950,2,800
1953,567.0,694.0319999999999,658.38,1950,3,600
1954,779.0,724.128,671.65,1950,4,800
1955,586.0,679.1479999999999,660.898,1950,5,600
1956,560.0,638.8280000000001,647.522,1950,6,600
1957,599.0,618.08,661.49,1950,7,600
1958,781.0,660.88,677.456,1950,8,800
1959,559.0,616.8480000000001,670.488,1950,9,600
1960,750.0,649.7520000000001,664.45,1960,0,800
1961,709.0,679.4440000000001,659.1360000000001,1960,1,800
1962,631.0,685.7320000000001,651.9060000000001,1960,2,700
1963,667.0,662.9800000000001,661.9300000000001,1960,3,700
1964,564.0,664.112,640.4800000000001,1960,4,600
1965,688.0,651.616,650.684,1960,5,700
1966,779.0,665.6279999999999,672.5360000000001,1960,6,800
1967,777.0,694.884,690.3080000000001,1960,7,800
1968,727.0,706.9159999999999,684.9480000000001,1960,8,800
1969,609.0,715.884,689.998,1960,9,700
1970,725.0,723.2520000000001,687.434,1970,0,800
1971,551.0,677.696,671.662,1970,1,600
1972,541.0,630.516,662.7,1970,2,600
1973,574.0,599.8799999999999,653.3979999999999,1970,3,600
1974,712.0,620.4559999999999,668.17,1970,4,800
1975,486.0,572.784,648.0179999999999,1970,5,500
1976,479.0,558.452,618.074,1970,6,500
1977,622.0,574.708,602.612,1970,7,700
1978,589.0,577.6800000000001,588.78,1970,8,600
1979,713.0,577.8199999999999,599.1379999999999,1970,9,800
1980,778.0,636.1200000000001,604.452,1980,0,800
1981,775.0,695.1720000000001,626.812,1980,1,800
1982,692.0,709.024,641.866,1980,2,700
1983,722.0,735.616,656.648,1980,3,800
1984,688.0,730.7,654.26,1980,4,700
1985,718.0,718.8599999999999,677.49,1980,5,800
1986,643.0,692.5400000000001,693.856,1980,6,700
1987,681.0,690.372,699.6980000000001,1980,7,700
1988,763.0,698.708,717.162,1980,8,800
1989,543.0,669.604,700.152,1980,9,600
1990,730.0,671.9440000000001,695.402,1990,0,800
1991,586.0,660.556,676.548,1990,1,600
1992,677.0,659.904,675.138,1990,2,700
1993,671.0,641.512,670.11,1990,3,700
1994,783.0,689.5319999999999,679.568,1990,4,800
1995,605.0,664.512,668.2280000000001,1990,5,700
1996,495.0,646.26,653.408,1990,6,500
1997,528.0,616.448,638.176,1990,7,600
1998,766.0,635.484,638.4979999999999,1990,8,800
1999,829.0,644.728,667.13,1990,9,900
2000,682.0,660.1719999999999,662.342,2000,0,700
2001,699.0,700.992,673.626,2000,1,700
2002,754.0,746.14,681.294,2000,2,800
2003,570.0,706.7839999999999,671.1339999999999,2000,3,600
2004,725.0,686.0039999999999,665.366,2000,4,800
2005,584.0,666.264,663.2180000000001,2000,5,600
2006,759.0,678.252,689.622,2000,6,800
2007,767.0,680.932,713.536,2000,7,800
2008,702.0,707.3120000000001,707.048,2000,8,800
2009,624.0,687.192,686.598,2000,9,700
2010,662.0,702.784,684.524,2010,0,700
2011,740.0,699.072,688.662,2010,1,800
2012,747.0,694.94,687.936,2010,2,800
2013,614.0,677.516,692.414,2010,3,700
2014,781.0,708.8280000000001,698.01,2010,4,800
2015,827.0,741.836,722.3100000000001,2010,5,900
2016,591.0,711.976,705.524,2010,6,600
2017,792.0,720.912,707.926,2010,7,800
2018,569.0,711.788,694.6519999999999,2010,8,600
2019,792.0,713.9639999999999,711.396,2010,9,800
2020,632.0,674.952,708.394,2020,0,700
